,train,test,all
4263,0.997836036215,0.997688452997,0.997767202688
4264,0.997066032529,0.997059356773,0.996947075118
4265,0.996858629817,0.997042274775,0.997014735642
4266,0.999660621144,0.999587237058,0.99961864068
4267,0.999695963516,0.998965399827,0.999171671153
4268,0.997297185259,0.997651264784,0.99751501346
4269,0.999085602042,0.999006294906,0.998505317502
4270,0.997399472818,0.99688793979,0.997014735642
4271,0.997810141833,0.996721365089,0.997045490426
4272,0.997761641739,0.997660116046,0.997800007791
4273,0.99816800852,0.997941086454,0.997931228203
4274,0.998159867341,0.997297992269,0.997564221115
4275,0.997526946158,0.997385406962,0.997260773913
4276,0.999833781313,0.999734553282,0.999799068745
4277,0.999425399993,0.999506874616,0.999356199857
4278,0.996734337134,0.997097797766,0.996977829901
4279,0.997669798748,0.99747102123,0.997662636423
4280,0.997101759528,0.997207661162,0.997098798718
4281,0.997552526707,0.997800721398,0.997627781001
4282,0.999483451864,0.999585579926,0.999493571225
4283,0.997924258499,0.997663164948,0.997586774623
4284,0.99879885349,0.9985430559,0.998575028346
4285,0.996964084626,0.996739855903,0.996537011332
4286,0.998333964407,0.997817091559,0.997904574056
4287,0.996841453694,0.996270998708,0.99642629411
4288,0.998341134415,0.998413083341,0.997972234581
4289,0.997425449794,0.997311060642,0.997539617287
4290,0.5,0.5,0.5
4291,0.997996060486,0.997727670717,0.997808209067
4292,0.997894541419,0.998107784024,0.997875869592
4293,0.999707629336,0.998914137179,0.999114262223
4294,0.996773793275,0.996892858448,0.996834307577
4295,0.997048527097,0.996283465626,0.996467300489
4296,0.99804200359,0.998190332501,0.998183417431
4297,0.998508661237,0.998354028299,0.998374097091
4298,0.998278104831,0.99843663941,0.998374097091
4299,0.998872700984,0.9988940777,0.998857972358
4300,0.999802013437,0.999712781628,0.999206526575
4301,0.997605075128,0.997306838601,0.997377642092
4302,0.998156003036,0.997644113966,0.997715944715
4303,0.997064728456,0.997257330035,0.997250522319
4304,0.5,0.5,0.5
4305,0.998848350102,0.998103851226,0.998333090712
4306,0.998728175289,0.998022566011,0.998343342307
4307,0.996742380104,0.996671287606,0.996668231743
4308,0.999486545831,0.998678613677,0.99885387172
4309,0.998072537006,0.997396470516,0.997736447904
4310,0.997658474134,0.997844780951,0.997775403964
4311,0.9977551428,0.997866312493,0.997904574056
4312,0.996893997489,0.996595409102,0.996735892268
4313,0.999293011851,0.998259990125,0.998659091422
4314,0.998170348283,0.998321304137,0.998160863922
4315,0.997703912915,0.997623497772,0.997773353645
4316,0.999338735876,0.998561209395,0.998784160876
4317,0.996504180218,0.996787069521,0.996208960304
4318,0.997319528564,0.997205362749,0.997426849746
4319,0.996959307531,0.997279553274,0.997109050313
4320,0.997731415308,0.997502469968,0.997666737061
4321,0.997429731191,0.996761619946,0.996957326712
4322,0.997514547341,0.99683304917,0.996967578307
4323,0.997036564238,0.996384866215,0.996418092834
4324,0.999954763599,0.999952184568,0.999432061657
4325,0.997587612751,0.997585683757,0.997584724304
4326,0.998945670561,0.998926685287,0.998985092131
4327,0.996846243401,0.996267409471,0.996610822813
4328,0.999667359308,0.998816511267,0.999032249466
4329,0.997238397521,0.997173087796,0.996635426641
4330,0.997834349291,0.997642047306,0.997832812894
4331,0.997304506189,0.996427280446,0.996805603112
4332,0.999467736472,0.999436822493,0.999421810063
4333,0.998704518458,0.997947888283,0.997994788089
4334,0.996764152856,0.996636489236,0.996709238122
4335,0.997562851706,0.99750592609,0.997566271434
4336,0.996856563726,0.997059033899,0.997033188512
4337,0.99809931289,0.99841270555,0.998093203398
4338,0.997285730938,0.997550813223,0.997510912822
4339,0.997333646364,0.997149331501,0.997238220405
4340,0.997907932492,0.997935546933,0.997781554921
4341,0.997236204119,0.996652389071,0.996762546414
4342,0.997954239787,0.997951364522,0.997945580435
4343,0.998425801163,0.998139744758,0.998043995744
4344,0.997332305388,0.996556863148,0.996805603112
4345,0.998035257945,0.998250751529,0.9980501467
4346,0.998095953796,0.99764356208,0.99774464918
4347,0.998466345252,0.998387770944,0.99835564422
4348,0.99797226554,0.997565520926,0.997603177174
4349,0.99886675134,0.998704523373,0.998726751946
4350,0.99910053925,0.998267339134,0.998398700918
4351,0.997029829625,0.996852654174,0.996953226074
4352,0.997915825994,0.997955446805,0.997537566969
4353,0.998185102893,0.997079233917,0.997424799428
4354,0.99729284321,0.997422781054,0.996696936208
4355,0.99889795825,0.998617963264,0.998622185681
4356,0.997127900457,0.997141118422,0.997035238831
4357,0.997780694917,0.997488461865,0.997711844077
4358,0.997836007714,0.997287288096,0.997357138903
4359,0.997082362905,0.996669363093,0.996809703749
4360,0.997707496577,0.997453737215,0.997369440817
4361,0.997161994781,0.997274389094,0.997297679654
4362,0.997064089087,0.997321926422,0.997371491135
4363,0.996649545698,0.996571521547,0.996875313955
